"Tmax_Maxima","Tmax_fld_m","Tmax_R","Tmax_ACC_R","Tmax_Minima","Tmax_Media","Tmin_Maxima","Tmin_ACC_V","Tmin_R","Tmin_ACC_R","longitude","Chuva_ACC_V"
82.4384717214928,85.6576367866218,72.9839852080515,74.3065498394782,86.9393154763451,99.5245186254647,94.2112790316515,68.7013344285938,98.456316215907,108.024971822217,86.9393154763451,86.9393154763451
82.4384717214928,85.6576367866218,72.9839852080515,74.3065498394782,86.9393154763451,99.5245186254647,94.2112790316515,68.7013344285938,98.456316215907,108.024971822217,86.9393154763451,86.9393154763451
82.4384717214928,85.6576367866218,72.9839852080515,74.3065498394782,86.9393154763451,99.5245186254647,94.2112790316515,68.7013344285938,98.456316215907,108.024971822217,86.9393154763451,86.9393154763451
89.3303864345719,92.5495514997008,79.8758999211306,81.1984645525573,93.8312301894242,106.416433338544,101.103193744731,75.5932491416728,105.348230928986,114.916886535296,93.8312301894242,93.8312301894242
82.4384717214928,85.6576367866218,72.9839852080515,74.3065498394782,86.9393154763451,99.5245186254647,94.2112790316515,68.7013344285938,98.456316215907,108.024971822217,86.9393154763451,86.9393154763451
88.9533675297851,92.1725325949141,79.4988810163438,80.8214456477705,93.4542112846374,106.039414433757,100.726174839944,75.216230236886,104.971212024199,114.539867630509,93.4542112846374,93.4542112846374
82.4384717214928,85.6576367866218,72.9839852080515,74.3065498394782,86.9393154763451,99.5245186254647,94.2112790316515,68.7013344285938,98.456316215907,108.024971822217,86.9393154763451,86.9393154763451
92.926611579491,96.1457766446199,83.4721250660497,84.7946896974764,97.4274553343433,110.012658483463,104.69941888965,79.189474286592,108.944456073905,118.513111680215,97.4274553343433,97.4274553343433
83.5154723289595,86.2143050213963,75.4298657962036,74.6536840244868,86.9393154763451,98.3969371623157,94.2112790316515,77.062874445259,99.7120494867791,104.276425370072,86.9393154763451,86.9393154763451
89.3858387331369,92.0846714255737,81.300232200381,80.5240504286642,92.8096818805226,104.267303566493,100.081645435829,82.9332408494364,105.582415890957,110.146791774249,92.8096818805226,92.8096818805226
91.1498700654718,93.8487027579086,83.0642635327159,82.2880817609991,94.5737132128575,106.031334898828,101.845676768164,84.6972721817713,107.346447223291,111.910823106584,94.5737132128575,94.5737132128575
